# Tiempo: 0.000000
# k	zE	zH	Ex	Hy
111	111.0000000000	111.5000000000	-0.0486556698	-0.0559271776
112	112.0000000000	112.5000000000	-0.0413018954	-0.0488398166
113	113.0000000000	113.5000000000	-0.0366729321	-0.0440429531
114	114.0000000000	114.5000000000	-0.0316287409	-0.0394557464
115	115.0000000000	115.5000000000	-0.0247990586	-0.0335304418
116	116.0000000000	116.5000000000	-0.0205309806	-0.0297281702
117	117.0000000000	117.5000000000	-0.0120001544	-0.0233827260
118	118.0000000000	118.5000000000	-0.0069611466	-0.0170055039
119	119.0000000000	119.5000000000	-0.0008439637	-0.0119160774
120	120.0000000000	120.5000000000	0.0073785977	-0.0045176350
121	121.0000000000	121.5000000000	0.0119477871	0.0010880865
122	122.0000000000	122.5000000000	0.0208542004	0.0075590815
123	123.0000000000	123.5000000000	0.0266238022	0.0153263061
124	124.0000000000	124.5000000000	0.0326012465	0.0208951227
125	125.0000000000	125.5000000000	0.0397014289	0.0278505181
126	126.0000000000	126.5000000000	0.0440139349	0.0334764061
127	127.0000000000	127.5000000000	0.0506926538	0.0381551067
128	128.0000000000	128.5000000000	0.0548970684	0.0433449002
129	129.0000000000	129.5000000000	0.0603544641	0.0479961211
130	130.0000000000	130.5000000000	0.0650677321	0.0533232749
131	131.0000000000	131.5000000000	0.0689648033	0.0576204100
132	132.0000000000	132.5000000000	0.0742116870	0.0632709562
133	133.0000000000	133.5000000000	0.0776025935	0.0673433693
134	134.0000000000	134.5000000000	0.0835284295	0.0719636317
135	135.0000000000	135.5000000000	0.0873870088	0.0777066841
136	136.0000000000	136.5000000000	0.0915399536	0.0804737494
137	137.0000000000	137.5000000000	0.0950977478	0.0859303516
138	138.0000000000	138.5000000000	0.0959784810	0.0878127839
139	139.0000000000	139.5000000000	0.0990566274	0.0899522063
140	140.0000000000	140.5000000000	0.0994839011	0.0930676325
141	141.0000000000	141.5000000000	0.1006037977	0.0927786100
142	142.0000000000	142.5000000000	0.1020135636	0.0963038227
143	143.0000000000	143.5000000000	0.1009881936	0.0957144704
144	144.0000000000	144.5000000000	0.1009899151	0.0960576289
145	145.0000000000	145.5000000000	0.1010878104	0.0975390432
146	146.0000000000	146.5000000000	0.0998939010	0.0956961637
147	147.0000000000	147.5000000000	0.0997101243	0.0968418403
148	148.0000000000	148.5000000000	0.0998439574	0.0961614877
149	149.0000000000	149.5000000000	0.0981235092	0.0959123588
150	150.0000000000	150.5000000000	0.0974699715	0.0953936707
151	151.0000000000	151.5000000000	0.0947928234	0.0944676673
152	152.0000000000	152.5000000000	0.0914135951	0.0928312427
153	153.0000000000	153.5000000000	0.0872045133	0.0893831333
154	154.0000000000	154.5000000000	0.0827513638	0.0861177425
155	155.0000000000	155.5000000000	0.0791405289	0.0821104272
156	156.0000000000	156.5000000000	0.0730468130	0.0780982455
157	157.0000000000	157.5000000000	0.0698029387	0.0733156101
158	158.0000000000	158.5000000000	0.0629728867	0.0687021366
159	159.0000000000	159.5000000000	0.0582454907	0.0636385074
160	160.0000000000	160.5000000000	0.0535041487	0.0588638971
161	161.0000000000	161.5000000000	0.0469220236	0.0547833342
162	162.0000000000	162.5000000000	0.0432266183	0.0496069490
163	163.0000000000	163.5000000000	0.0369433714	0.0460354947
164	164.0000000000	164.5000000000	0.0316207390	0.0387355104
165	165.0000000000	165.5000000000	0.0276120529	0.0365760789
166	166.0000000000	166.5000000000	0.0198728068	0.0283739596
167	167.0000000000	167.5000000000	0.0165863744	0.0260113137
168	168.0000000000	168.5000000000	0.0073458037	0.0179678622
169	169.0000000000	169.5000000000	0.0031370668	0.0136404481
170	170.0000000000	170.5000000000	-0.0075821946	0.0038764969
171	171.0000000000	171.5000000000	-0.0104991309	0.0004417555
172	172.0000000000	172.5000000000	-0.0242031407	-0.0122048840
173	173.0000000000	173.5000000000	-0.0227502758	-0.0114684670
174	174.0000000000	174.5000000000	-0.0391536267	-0.0276968822
175	175.0000000000	175.5000000000	-0.0339992830	-0.0224422375
176	176.0000000000	176.5000000000	-0.0524949654	-0.0437861497
177	177.0000000000	177.5000000000	-0.0430684312	-0.0318274442
178	178.0000000000	178.5000000000	-0.0657474047	-0.0589536930
179	179.0000000000	179.5000000000	-0.0496859133	-0.0381620779
180	180.0000000000	180.5000000000	-0.0782556674	-0.0737961186
181	181.0000000000	181.5000000000	-0.0516282415	-0.0409023368
182	182.0000000000	182.5000000000	-0.0907137736	-0.0872218483
183	183.0000000000	183.5000000000	-0.0510685540	-0.0417794885
184	184.0000000000	184.5000000000	-0.1042996153	-0.1021057061
185	185.0000000000	185.5000000000	-0.0496909267	-0.0416939948
186	186.0000000000	186.5000000000	-0.1191671697	-0.1190601509
187	187.0000000000	187.5000000000	-0.0463908278	-0.0399896868
188	188.0000000000	188.5000000000	-0.1355889350	-0.1349834502
189	189.0000000000	189.5000000000	-0.0427122282	-0.0380534200
190	190.0000000000	190.5000000000	-0.1522102458	-0.1530872559
191	191.0000000000	191.5000000000	-0.0364134276	-0.0327512610
192	192.0000000000	192.5000000000	-0.1685466931	-0.1716067096
193	193.0000000000	193.5000000000	-0.0285735282	-0.0260662741
194	194.0000000000	194.5000000000	-0.1821627641	-0.1866095250
195	195.0000000000	195.5000000000	-0.0208338166	-0.0196227460
196	196.0000000000	196.5000000000	-0.1917791202	-0.1975529407
197	197.0000000000	197.5000000000	-0.0112324549	-0.0105876561
198	198.0000000000	198.5000000000	-0.1976376531	-0.2042942751
199	199.0000000000	199.5000000000	0.0000000000	0.0000000000

# Tiempo: 810.000000
# k	zE	zH	Ex	Hy
0	0.0000000000	0.5000000000	0.0000000000	0.0000000000
1	1.0000000000	1.5000000000	0.0087613866	0.0019004786
2	2.0000000000	2.5000000000	0.0053476973	0.0041774470
3	3.0000000000	3.5000000000	0.0057755003	0.0000921734
4	4.0000000000	4.5000000000	0.0098335439	0.0051467534
5	5.0000000000	5.5000000000	0.0033134158	0.0000514489
6	6.0000000000	6.5000000000	0.0107113553	0.0039030280
7	7.0000000000	7.5000000000	0.0001556955	0.0003321258
8	8.0000000000	8.5000000000	0.0090910542	0.0006963534
9	9.0000000000	9.5000000000	-0.0028160206	-0.0008241642
10	10.0000000000	10.5000000000	0.0064048933	-0.0028908014
11	11.0000000000	11.5000000000	-0.0053767237	-0.0023551449
12	12.0000000000	12.5000000000	0.0011744622	-0.0089882080
13	13.0000000000	13.5000000000	-0.0074954795	-0.0040757854
14	14.0000000000	14.5000000000	-0.0037331185	-0.0165084496
15	15.0000000000	15.5000000000	-0.0077462273	-0.0063100421
16	16.0000000000	16.5000000000	-0.0059846949	-0.0198479772
17	17.0000000000	17.5000000000	-0.0068564843	-0.0082284502
18	18.0000000000	18.5000000000	-0.0053815521	-0.0190058960
19	19.0000000000	19.5000000000	-0.0063268840	-0.0097955549
20	20.0000000000	20.5000000000	-0.0025019902	-0.0161969811
21	21.0000000000	21.5000000000	-0.0053036411	-0.0109355983
22	22.0000000000	22.5000000000	0.0020195014	-0.0130128830
23	23.0000000000	23.5000000000	-0.0010394370	-0.0082405622
24	24.0000000000	24.5000000000	0.0076302848	-0.0064172694
25	25.0000000000	25.5000000000	0.0043166965	-0.0026797097
26	26.0000000000	26.5000000000	0.0152154395	0.0018400851
27	27.0000000000	27.5000000000	0.0127941655	0.0058950374
28	28.0000000000	28.5000000000	0.0227345086	0.0100370200
29	29.0000000000	29.5000000000	0.0232510790	0.0156895607
30	30.0000000000	30.5000000000	0.0291271965	0.0179571656
31	31.0000000000	31.5000000000	0.0336877269	0.0254671670
32	32.0000000000	32.5000000000	0.0374406487	0.0259932235
33	33.0000000000	33.5000000000	0.0451608592	0.0366245212
34	34.0000000000	34.5000000000	0.0477147070	0.0369490804
35	35.0000000000	35.5000000000	0.0551947910	0.0458538053
36	36.0000000000	36.5000000000	0.0588292215	0.0494269757
37	37.0000000000	37.5000000000	0.0634519219	0.0541765374
38	38.0000000000	38.5000000000	0.0690943721	0.0604739295
39	39.0000000000	39.5000000000	0.0718842829	0.0639218047
40	40.0000000000	40.5000000000	0.0769268362	0.0702874298
41	41.0000000000	41.5000000000	0.0780759356	0.0724656964
42	42.0000000000	42.5000000000	0.0835838915	0.0786552091
43	43.0000000000	43.5000000000	0.0838255660	0.0806766539
44	44.0000000000	44.5000000000	0.0898933585	0.0855623487
45	45.0000000000	45.5000000000	0.0917174083	0.0896925890
46	46.0000000000	46.5000000000	0.0936156354	0.0909778969
47	47.0000000000	47.5000000000	0.0976131944	0.0962944416
48	48.0000000000	48.5000000000	0.0953782804	0.0952740629
49	49.0000000000	49.5000000000	0.0993241213	0.0987306400
50	50.0000000000	50.5000000000	0.0975410928	0.0984361811
51	51.0000000000	51.5000000000	0.0989123504	0.0995948777
52	52.0000000000	52.5000000000	0.0993250001	0.1011185110
53	53.0000000000	53.5000000000	0.0980766229	0.1001871428
54	54.0000000000	54.5000000000	0.0997417908	0.1026203965
55	55.0000000000	55.5000000000	0.0958646028	0.1004403594
56	56.0000000000	56.5000000000	0.0962117979	0.1008951239
57	57.0000000000	57.5000000000	0.0927056227	0.0995609453
58	58.0000000000	58.5000000000	0.0896256877	0.0981425102
59	59.0000000000	59.5000000000	0.0873484937	0.0952143397
60	60.0000000000	60.5000000000	0.0834685587	0.0918490474
61	61.0000000000	61.5000000000	0.0810415299	0.0898662759
62	62.0000000000	62.5000000000	0.0768812935	0.0843550046
63	63.0000000000	63.5000000000	0.0746772069	0.0838628147
64	64.0000000000	64.5000000000	0.0690396380	0.0786280177
65	65.0000000000	65.5000000000	0.0657889726	0.0750922255
66	66.0000000000	66.5000000000	0.0606365277	0.0719944697
67	67.0000000000	67.5000000000	0.0542990928	0.0647600964
68	68.0000000000	68.5000000000	0.0507851719	0.0625999224
69	69.0000000000	69.5000000000	0.0425247644	0.0550505138
70	70.0000000000	70.5000000000	0.0379590290	0.0502266135
71	71.0000000000	71.5000000000	0.0313679058	0.0446323068
72	72.0000000000	72.5000000000	0.0251744014	0.0371778539
73	73.0000000000	73.5000000000	0.0209033188	0.0336324454
74	74.0000000000	74.5000000000	0.0139016202	0.0260542824
75	75.0000000000	75.5000000000	0.0095409040	0.0214599214
76	76.0000000000	76.5000000000	0.0026700473	0.0150287109
77	77.0000000000	77.5000000000	-0.0036659711	0.0080256212
78	78.0000000000	78.5000000000	-0.0105510953	0.0015582096
79	79.0000000000	79.5000000000	-0.0169608770	-0.0060372845
80	80.0000000000	80.5000000000	-0.0232073170	-0.0110670174
81	81.0000000000	81.5000000000	-0.0303866534	-0.0189119844
82	82.0000000000	82.5000000000	-0.0339659113	-0.0231693748
83	83.0000000000	83.5000000000	-0.0416103747	-0.0294560052
84	84.0000000000	84.5000000000	-0.0462849816	-0.0368364498
85	85.0000000000	85.5000000000	-0.0505772702	-0.0407665483
86	86.0000000000	86.5000000000	-0.0570358248	-0.0482750667
87	87.0000000000	87.5000000000	-0.0598703048	-0.0520909685
88	88.0000000000	88.5000000000	-0.0666681707	-0.0577814255
89	89.0000000000	89.5000000000	-0.0704889350	-0.0639208341
90	90.0000000000	90.5000000000	-0.0755524097	-0.0679666317
91	91.0000000000	91.5000000000	-0.0808991729	-0.0749243560
92	92.0000000000	92.5000000000	-0.0819629006	-0.0777026283
93	93.0000000000	93.5000000000	-0.0872008657	-0.0818726715
94	94.0000000000	94.5000000000	-0.0887663382	-0.0854957293
95	95.0000000000	95.5000000000	-0.0908374858	-0.0871536558
96	96.0000000000	96.5000000000	-0.0938363216	-0.0909285238
97	97.0000000000	97.5000000000	-0.0943244289	-0.0925174378
98	98.0000000000	98.5000000000	-0.0967537945	-0.0956032788
99	99.0000000000	99.5000000000	-0.0974422865	-0.0978329257
100	100.0000000000	100.5000000000	-0.0991706386	-0.0997302325
101	101.0000000000	101.5000000000	-0.0992834999	-0.1016502121
102	102.0000000000	102.5000000000	-0.0998254647	-0.1016085791
103	103.0000000000	103.5000000000	-0.0999037008	-0.1029075317
104	104.0000000000	104.5000000000	-0.0971592294	-0.1013817489
105	105.0000000000	105.5000000000	-0.0975704614	-0.1009913372
106	106.0000000000	106.5000000000	-0.0938601733	-0.1001792835
107	107.0000000000	107.5000000000	-0.0918795465	-0.0971549143
108	108.0000000000	108.5000000000	-0.0908841781	-0.0970308229
109	109.0000000000	109.5000000000	-0.0860377800	-0.0939655264
110	110.0000000000	110.5000000000	-0.0851044355	-0.0923088293
111	111.0000000000	111.5000000000	-0.0808172041	-0.0902973557
112	112.0000000000	112.5000000000	-0.0773997724	-0.0858097857
113	113.0000000000	113.5000000000	-0.0749044191	-0.0842442828
114	114.0000000000	114.5000000000	-0.0694455736	-0.0794329189
115	115.0000000000	115.5000000000	-0.0664659471	-0.0761283412
116	116.0000000000	116.5000000000	-0.0600953004	-0.0723655812
117	117.0000000000	117.5000000000	-0.0541810192	-0.0651363248
118	118.0000000000	118.5000000000	-0.0490285825	-0.0604504609
119	119.0000000000	119.5000000000	-0.0424025999	-0.0541454995
120	120.0000000000	120.5000000000	-0.0374107679	-0.0491501646
121	121.0000000000	121.5000000000	-0.0315355335	-0.0441416844
122	122.0000000000	122.5000000000	-0.0264221571	-0.0386754665
123	123.0000000000	123.5000000000	-0.0203326652	-0.0335894170
124	124.0000000000	124.5000000000	-0.0149063607	-0.0262865586
125	125.0000000000	125.5000000000	-0.0095414102	-0.0216899767
126	126.0000000000	126.5000000000	-0.0024947348	-0.0145809291
127	127.0000000000	127.5000000000	0.0029945756	-0.0082205072
128	128.0000000000	128.5000000000	0.0102403074	-0.0028994330
129	129.0000000000	129.5000000000	0.0169358467	0.0054154280
130	130.0000000000	130.5000000000	0.0233814530	0.0104664053
131	131.0000000000	131.5000000000	0.0305491789	0.0186883308
132	132.0000000000	132.5000000000	0.0356329387	0.0252321406
133	133.0000000000	133.5000000000	0.0416658144	0.0302606223
134	134.0000000000	134.5000000000	0.0468512788	0.0378843769
135	135.0000000000	135.5000000000	0.0509709422	0.0414170457
136	136.0000000000	136.5000000000	0.0566317517	0.0478329262
137	137.0000000000	137.5000000000	0.0607048943	0.0531465398
138	138.0000000000	138.5000000000	0.0642992907	0.0566889385
139	139.0000000000	139.5000000000	0.0702379576	0.0628356904
140	140.0000000000	140.5000000000	0.0737604988	0.0669318113
141	141.0000000000	141.5000000000	0.0784325077	0.0717222033
142	142.0000000000	142.5000000000	0.0846781929	0.0772221909
143	143.0000000000	143.5000000000	0.0868078412	0.0824251756
144	144.0000000000	144.5000000000	0.0904459618	0.0859968323
145	145.0000000000	145.5000000000	0.0927427634	0.0896729476
146	146.0000000000	146.5000000000	0.0939898393	0.0928852793
147	147.0000000000	147.5000000000	0.0959895185	0.0944853929
148	148.0000000000	148.5000000000	0.0965831806	0.0966492114
149	149.0000000000	149.5000000000	0.0985672134	0.0980789627
150	150.0000000000	150.5000000000	0.0973341672	0.0987867238
151	151.0000000000	151.5000000000	0.0983651227	0.0993553906
152	152.0000000000	152.5000000000	0.0978481505	0.0996245806
153	153.0000000000	153.5000000000	0.0967711472	0.1001105152
154	154.0000000000	154.5000000000	0.0971480762	0.0999271178
155	155.0000000000	155.5000000000	0.0954454484	0.1005992357
156	156.0000000000	156.5000000000	0.0955007607	0.0992568620
157	157.0000000000	157.5000000000	0.0950689585	0.1009826973
158	158.0000000000	158.5000000000	0.0913380316	0.0970277505
159	159.0000000000	159.5000000000	0.0912101637	0.0980690710
160	160.0000000000	160.5000000000	0.0846217399	0.0925799499
161	161.0000000000	161.5000000000	0.0836850011	0.0917888685
162	162.0000000000	162.5000000000	0.0763676019	0.0856860112
163	163.0000000000	163.5000000000	0.0759564244	0.0845053316
164	164.0000000000	164.5000000000	0.0656943392	0.0757495047
165	165.0000000000	165.5000000000	0.0671082458	0.0773260593
166	166.0000000000	166.5000000000	0.0537319742	0.0632253764
167	167.0000000000	167.5000000000	0.0584302345	0.0701225176
168	168.0000000000	168.5000000000	0.0423380226	0.0504684795
169	169.0000000000	169.5000000000	0.0512315342	0.0623376924
170	170.0000000000	170.5000000000	0.0304546869	0.0371554586
171	171.0000000000	171.5000000000	0.0447320359	0.0558351870
172	172.0000000000	172.5000000000	0.0161461161	0.0227173206
173	173.0000000000	173.5000000000	0.0391337700	0.0504596711
174	174.0000000000	174.5000000000	0.0001310281	0.0063481512
175	175.0000000000	175.5000000000	0.0343158870	0.0454134051
176	176.0000000000	176.5000000000	-0.0192940197	-0.0133855493
177	177.0000000000	177.5000000000	0.0284704018	0.0387671044
178	178.0000000000	178.5000000000	-0.0414828785	-0.0367857355
179	179.0000000000	179.5000000000	0.0239623702	0.0322573730
180	180.0000000000	180.5000000000	-0.0638999423	-0.0609205001
181	181.0000000000	181.5000000000	0.0201651103	0.0283578042
182	182.0000000000	182.5000000000	-0.0861342738	-0.0853982400
183	183.0000000000	183.5000000000	0.0182935923	0.0265969745
184	184.0000000000	184.5000000000	-0.1088313436	-0.1108804440
185	185.0000000000	185.5000000000	0.0192801425	0.0267168848
186	186.0000000000	186.5000000000	-0.1304455867	-0.1342841286
187	187.0000000000	187.5000000000	0.0214585973	0.0269766246
188	188.0000000000	188.5000000000	-0.1474933675	-0.1517358762
189	189.0000000000	189.5000000000	0.0237573029	0.0279967953
190	190.0000000000	190.5000000000	-0.1635667583	-0.1662292356
191	191.0000000000	191.5000000000	0.0244492695	0.0285758364
192	192.0000000000	192.5000000000	-0.1782544556	-0.1790952136
193	193.0000000000	193.5000000000	0.0228701845	0.0261902483
194	194.0000000000	194.5000000000	-0.1897881058	-0.1873735969
195	195.0000000000	195.5000000000	0.0177055703	0.0193804906
196	196.0000000000	196.5000000000	-0.1978803280	-0.1925219037
197	197.0000000000	197.5000000000	0.0099839273	0.0097991115
198	198.0000000000	198.5000000000	-0.2012907926	-0.1947858867
199	199.0000000000	199.5000000000	0.0000000000	0.0000000000

# Tiempo: 813.750000
# k	zE	zH	Ex	Hy
0	0.0000000000	0.5000000000	0.0000000000	0.0000000000
1	1.0000000000	1.5000000000	-0.0009801809	-0.0098644407
2	2.0000000000	2.5000000000	-0.0009279823	-0.0005849382
3	3.0000000000	3.5000000000	-0.0002194912	-0.0095616025
4	4.0000000000	4.5000000000	0.0002291182	-0.0019737668
5	5.0000000000	5.5000000000	0.0037142526	-0.0054518781
6	6.0000000000	6.5000000000	0.0019177079	-0.0025617073
7	7.0000000000	7.5000000000	0.0092775631	-0.0003577987
8	8.0000000000	8.5000000000	0.0034679478	-0.0019791437
9	9.0000000000	9.5000000000	0.0116069969	0.0018030302
10	10.0000000000	10.5000000000	0.0058453751	-0.0009505260
11	11.0000000000	11.5000000000	0.0109430434	0.0023587918
12	12.0000000000	12.5000000000	0.0080960156	-0.0001290209
13	13.0000000000	13.5000000000	0.0075699066	0.0008820278
14	14.0000000000	14.5000000000	0.0100457067	-0.0013217898
15	15.0000000000	15.5000000000	0.0034950012	-0.0006528145
16	16.0000000000	16.5000000000	0.0095227102	-0.0034352520
17	17.0000000000	17.5000000000	0.0000408488	-0.0020724862
18	18.0000000000	18.5000000000	0.0059960801	-0.0049269368
19	19.0000000000	19.5000000000	-0.0058335536	-0.0050168156
