# Tiempo: 0.000000
# k	zE	zH	Ex	Hy
12	12.0000000000	12.5000000000	0.1146420049	0.1096872997
13	13.0000000000	13.5000000000	-0.0753057218	-0.0823555542
14	14.0000000000	14.5000000000	0.1290388670	0.1234619448
15	15.0000000000	15.5000000000	-0.0646611348	-0.0707144618
16	16.0000000000	16.5000000000	0.1414007091	0.1352895213
17	17.0000000000	17.5000000000	-0.0529968030	-0.0579581602
18	18.0000000000	18.5000000000	0.1515325776	0.1449835011
19	19.0000000000	19.5000000000	-0.0404966801	-0.0442878237
20	20.0000000000	20.5000000000	0.1592746867	0.1523910046
21	21.0000000000	21.5000000000	-0.0273579003	-0.0299190418
22	22.0000000000	22.5000000000	0.1645049389	0.1573952109
23	23.0000000000	23.5000000000	-0.0137876700	-0.0150784187
24	24.0000000000	24.5000000000	0.1671408500	0.1599172007
25	25.0000000000	25.5000000000	0.0000000000	-0.0000000000
26	26.0000000000	26.5000000000	0.1671408500	0.1599172007
27	27.0000000000	27.5000000000	0.0137876700	0.0150784187
28	28.0000000000	28.5000000000	0.1645049389	0.1573952109
29	29.0000000000	29.5000000000	0.0273579003	0.0299190418
30	30.0000000000	30.5000000000	0.1592746867	0.1523910046
31	31.0000000000	31.5000000000	0.0404966801	0.0442878237
32	32.0000000000	32.5000000000	0.1515325776	0.1449835011
33	33.0000000000	33.5000000000	0.0529968030	0.0579581602
34	34.0000000000	34.5000000000	0.1414007091	0.1352895213
35	35.0000000000	35.5000000000	0.0646611348	0.0707144618
36	36.0000000000	36.5000000000	0.1290388670	0.1234619448
37	37.0000000000	37.5000000000	0.0753057218	0.0823555542
38	38.0000000000	38.5000000000	0.1146420049	0.1096872997
39	39.0000000000	39.5000000000	0.0847626926	0.0926978503
40	40.0000000000	40.5000000000	0.0984371699	0.0941828204
41	41.0000000000	41.5000000000	0.0928829051	0.0890263386
42	42.0000000000	42.5000000000	0.0932318292	0.0866595864
43	43.0000000000	43.5000000000	0.0900717340	0.0839508284
44	44.0000000000	44.5000000000	0.0865561668	0.0809107549
45	45.0000000000	45.5000000000	0.0826990020	0.0775513635
46	46.0000000000	46.5000000000	0.0785154620	0.0738859124
47	47.0000000000	47.5000000000	0.0740220573	0.0699288673
48	48.0000000000	48.5000000000	0.0692365214	0.0656958449
49	49.0000000000	49.5000000000	0.0641777406	0.0612035510
50	50.0000000000	50.5000000000	0.0588656795	0.0564697147
51	51.0000000000	51.5000000000	0.0533213026	0.0515130182
52	52.0000000000	52.5000000000	0.0475664907	0.0463530234
53	53.0000000000	53.5000000000	0.0416239557	0.0410100944
54	54.0000000000	54.5000000000	0.0355171500	0.0355053172
55	55.0000000000	55.5000000000	0.0292701742	0.0298604168
56	56.0000000000	56.5000000000	0.0229076825	0.0240976710
57	57.0000000000	57.5000000000	0.0164547846	0.0182398226
58	58.0000000000	58.5000000000	0.0099369472	0.0123099901
59	59.0000000000	59.5000000000	0.0033798932	0.0063315756
60	60.0000000000	60.5000000000	-0.0031904997	0.0003281732
61	61.0000000000	61.5000000000	-0.0097483011	-0.0056765242
62	62.0000000000	62.5000000000	-0.0162676305	-0.0116588191
63	63.0000000000	63.5000000000	-0.0227227589	-0.0175951018
64	64.0000000000	64.5000000000	-0.0290882110	-0.0234619448
65	65.0000000000	65.5000000000	-0.0353388652	-0.0292361942
66	66.0000000000	66.5000000000	-0.0414500531	-0.0348950617
67	67.0000000000	67.5000000000	-0.0473976565	-0.0404162143
68	68.0000000000	68.5000000000	-0.0531582031	-0.0457778626
69	69.0000000000	69.5000000000	-0.0587089585	-0.0509588466
70	70.0000000000	70.5000000000	-0.0640280164	-0.0559387193
71	71.0000000000	71.5000000000	-0.0690943851	-0.0606978274
72	72.0000000000	72.5000000000	-0.0738880697	-0.0652173889
73	73.0000000000	73.5000000000	-0.0783901520	-0.0694795672
74	74.0000000000	74.5000000000	-0.0825828640	-0.0734675414
75	75.0000000000	75.5000000000	-0.0864496593	-0.0771655727
76	76.0000000000	76.5000000000	-0.0899752772	-0.0805590668
77	77.0000000000	77.5000000000	-0.0931458039	-0.0836346311
78	78.0000000000	78.5000000000	-0.0959487266	-0.0863801277
79	79.0000000000	79.5000000000	-0.0983729835	-0.0887847214
80	80.0000000000	80.5000000000	-0.1004090072	-0.0908389223
81	81.0000000000	81.5000000000	-0.1020487624	-0.0925346235
82	82.0000000000	82.5000000000	-0.1032857777	-0.0938651329
83	83.0000000000	83.5000000000	-0.1041151713	-0.0948251994
84	84.0000000000	84.5000000000	-0.1045336699	-0.0954110342
85	85.0000000000	85.5000000000	-0.1045396218	-0.0956203252
86	86.0000000000	86.5000000000	-0.1041330036	-0.0954522465
87	87.0000000000	87.5000000000	-0.1033154201	-0.0949074614
88	88.0000000000	88.5000000000	-0.1020900977	-0.0939881199
89	89.0000000000	89.5000000000	-0.1004618724	-0.0926978503
90	90.0000000000	90.5000000000	-0.0984371699	-0.0910417445
91	91.0000000000	91.5000000000	-0.0960239810	-0.0890263386
92	92.0000000000	92.5000000000	-0.0932318292	-0.0866595864
93	93.0000000000	93.5000000000	-0.0900717340	-0.0839508284
94	94.0000000000	94.5000000000	-0.0865561668	-0.0809107549
95	95.0000000000	95.5000000000	-0.0826990020	-0.0775513635
96	96.0000000000	96.5000000000	-0.0785154620	-0.0738859124
97	97.0000000000	97.5000000000	-0.0740220573	-0.0699288673
98	98.0000000000	98.5000000000	-0.0692365214	-0.0656958449
99	99.0000000000	99.5000000000	-0.0641777406	-0.0612035510
100	100.0000000000	100.5000000000	-0.0588656795	-0.0564697147
101	101.0000000000	101.5000000000	-0.0533213026	-0.0515130182
102	102.0000000000	102.5000000000	-0.0475664907	-0.0463530234
103	103.0000000000	103.5000000000	-0.0416239557	-0.0410100944
104	104.0000000000	104.5000000000	-0.0355171500	-0.0355053172
105	105.0000000000	105.5000000000	-0.0292701742	-0.0298604168
106	106.0000000000	106.5000000000	-0.0229076825	-0.0240976710
107	107.0000000000	107.5000000000	-0.0164547846	-0.0182398226
108	108.0000000000	108.5000000000	-0.0099369472	-0.0123099901
109	109.0000000000	109.5000000000	-0.0033798932	-0.0063315756
110	110.0000000000	110.5000000000	0.0031904997	-0.0003281732
111	111.0000000000	111.5000000000	0.0097483011	0.0056765242
112	112.0000000000	112.5000000000	0.0162676305	0.0116588191
113	113.0000000000	113.5000000000	0.0227227589	0.0175951018
114	114.0000000000	114.5000000000	0.0290882110	0.0234619448
115	115.0000000000	115.5000000000	0.0353388652	0.0292361942
116	116.0000000000	116.5000000000	0.0414500531	0.0348950617
117	117.0000000000	117.5000000000	0.0473976565	0.0404162143
118	118.0000000000	118.5000000000	0.0531582031	0.0457778626
119	119.0000000000	119.5000000000	0.0587089585	0.0509588466
120	120.0000000000	120.5000000000	0.0640280164	0.0559387193
121	121.0000000000	121.5000000000	0.0690943851	0.0606978274
122	122.0000000000	122.5000000000	0.0738880697	0.0652173889
123	123.0000000000	123.5000000000	0.0783901520	0.0694795672
124	124.0000000000	124.5000000000	0.0825828640	0.0734675414
125	125.0000000000	125.5000000000	0.0864496593	0.0771655727
126	126.0000000000	126.5000000000	0.0899752772	0.0805590668
127	127.0000000000	127.5000000000	0.0931458039	0.0836346311
128	128.0000000000	128.5000000000	0.0959487266	0.0863801277
129	129.0000000000	129.5000000000	0.0983729835	0.0887847214
130	130.0000000000	130.5000000000	0.1004090072	0.0908389223
131	131.0000000000	131.5000000000	0.1020487624	0.0925346235
132	132.0000000000	132.5000000000	0.1032857777	0.0938651329
133	133.0000000000	133.5000000000	0.1041151713	0.0948251994
134	134.0000000000	134.5000000000	0.1045336699	0.0954110342
135	135.0000000000	135.5000000000	0.1045396218	0.0956203252
136	136.0000000000	136.5000000000	0.1041330036	0.0954522465
137	137.0000000000	137.5000000000	0.1033154201	0.0949074614
138	138.0000000000	138.5000000000	0.1020900977	0.0939881199
139	139.0000000000	139.5000000000	0.1004618724	0.0926978503
140	140.0000000000	140.5000000000	0.0984371699	0.0910417445
141	141.0000000000	141.5000000000	0.0960239810	0.0890263386
142	142.0000000000	142.5000000000	0.0932318292	0.0866595864
143	143.0000000000	143.5000000000	0.0900717340	0.0839508284
144	144.0000000000	144.5000000000	0.0865561668	0.0809107549
145	145.0000000000	145.5000000000	0.0826990020	0.0775513635
146	146.0000000000	146.5000000000	0.0785154620	0.0738859124
147	147.0000000000	147.5000000000	0.0740220573	0.0699288673
148	148.0000000000	148.5000000000	0.0692365214	0.0656958449
149	149.0000000000	149.5000000000	0.0641777406	0.0612035510
150	150.0000000000	150.5000000000	0.0588656795	0.0564697147
151	151.0000000000	151.5000000000	0.0533213026	0.0515130182
152	152.0000000000	152.5000000000	0.0475664907	0.0463530234
153	153.0000000000	153.5000000000	0.0416239557	0.0410100944
154	154.0000000000	154.5000000000	0.0355171500	0.0355053172
155	155.0000000000	155.5000000000	0.0292701742	0.0298604168
156	156.0000000000	156.5000000000	0.0229076825	0.0240976710
157	157.0000000000	157.5000000000	0.0164547846	0.0182398226
158	158.0000000000	158.5000000000	0.0067958713	0.0123099901
159	159.0000000000	159.5000000000	-0.0028991587	0.0031904997
160	160.0000000000	160.5000000000	0.0062017478	-0.0059508787
161	161.0000000000	161.5000000000	-0.0033764214	0.0037157232
162	162.0000000000	162.5000000000	0.0055098190	-0.0052869394
163	163.0000000000	163.5000000000	-0.0038004359	0.0041823476
164	164.0000000000	164.5000000000	0.0047309971	-0.0045396218
165	165.0000000000	165.5000000000	-0.0041645153	0.0045830139
166	166.0000000000	166.5000000000	0.0038775645	-0.0037207118
167	167.0000000000	167.5000000000	-0.0044629178	0.0049114033
168	168.0000000000	168.5000000000	0.0029629804	-0.0028431238
169	169.0000000000	169.5000000000	-0.0046909374	0.0051623369
170	170.0000000000	170.5000000000	0.0020016683	-0.0019206981
171	171.0000000000	171.5000000000	-0.0048449781	0.0053318574
172	172.0000000000	172.5000000000	0.0010087888	-0.0009679819
173	173.0000000000	173.5000000000	-0.0049226106	0.0054172913
174	174.0000000000	174.5000000000	-0.0000000000	0.0000000000
175	175.0000000000	175.5000000000	-0.0049226106	0.0054172913
176	176.0000000000	176.5000000000	-0.0010087888	0.0009679819
177	177.0000000000	177.5000000000	-0.0048449781	0.0053318574
178	178.0000000000	178.5000000000	-0.0020016683	0.0019206981
179	179.0000000000	179.5000000000	-0.0046909374	0.0051623369
180	180.0000000000	180.5000000000	-0.0029629804	0.0028431238
181	181.0000000000	181.5000000000	-0.0044629178	0.0049114033
182	182.0000000000	182.5000000000	-0.0038775645	0.0037207118
183	183.0000000000	183.5000000000	-0.0041645153	0.0045830139
184	184.0000000000	184.5000000000	-0.0047309971	0.0045396218
185	185.0000000000	185.5000000000	-0.0038004359	0.0041823476
186	186.0000000000	186.5000000000	-0.0055098190	0.0052869394
187	187.0000000000	187.5000000000	-0.0033764214	0.0037157232
188	188.0000000000	188.5000000000	-0.0062017478	0.0059508787
189	189.0000000000	189.5000000000	-0.0028991587	0.0031904997
190	190.0000000000	190.5000000000	-0.0067958713	0.0065209691
191	191.0000000000	191.5000000000	-0.0023761746	0.0026149600
192	192.0000000000	192.5000000000	-0.0072828199	0.0069882200
193	193.0000000000	193.5000000000	-0.0018157167	0.0019981809
194	194.0000000000	194.5000000000	-0.0076549140	0.0073452624
195	195.0000000000	195.5000000000	-0.0012266239	0.0013498893
196	196.0000000000	196.5000000000	-0.0079062856	0.0075864657
197	197.0000000000	197.5000000000	-0.0006181866	0.0006803091
198	198.0000000000	198.5000000000	-0.0080329704	0.0077080259
199	199.0000000000	199.5000000000	0.0000000000	0.0000000000

# Tiempo: 980.000000
# k	zE	zH	Ex	Hy
0	0.0000000000	0.5000000000	0.0000000000	0.0000000000
1	1.0000000000	1.5000000000	-0.1870657255	-0.1911350202
2	2.0000000000	2.5000000000	0.0088768524	0.0073842668
3	3.0000000000	3.5000000000	-0.1841155872	-0.1881207068
4	4.0000000000	4.5000000000	0.0176137115	0.0146520793
5	5.0000000000	5.5000000000	-0.1782618362	-0.1821396174
6	6.0000000000	6.5000000000	0.0260727919	0.0216888198
7	7.0000000000	7.5000000000	-0.1695967895	-0.1732860774
8	8.0000000000	8.5000000000	0.0341206887	0.0283835147
9	9.0000000000	9.5000000000	-0.1582571002	-0.1616997125
10	10.0000000000	10.5000000000	0.0416304819	0.0346305845
11	11.0000000000	11.5000000000	-0.1444216018	-0.1475632466
12	12.0000000000	12.5000000000	0.0484837376	0.0403315094
13	13.0000000000	13.5000000000	-0.1283084885	-0.1310996201
14	14.0000000000	14.5000000000	0.0545723757	0.0453963822
15	15.0000000000	15.5000000000	-0.1101718737	-0.1125684742
16	16.0000000000	16.5000000000	0.0598003749	0.0497453270
17	17.0000000000	17.5000000000	-0.0902977826	-0.0922620563
18	18.0000000000	18.5000000000	0.0640852865	0.0533097583
19	19.0000000000	19.5000000000	-0.0689996415	-0.0705006107
20	20.0000000000	20.5000000000	0.0673595348	0.0560334628
21	21.0000000000	21.5000000000	-0.0466133349	-0.0476273283
22	22.0000000000	22.5000000000	0.0695714829	0.0578734861
23	23.0000000000	23.5000000000	-0.0234919082	-0.0240029344
24	24.0000000000	24.5000000000	0.0706862473	0.0588008100
25	25.0000000000	25.5000000000	0.0000000000	0.0000000000
26	26.0000000000	26.5000000000	0.0706862473	0.0588008100
27	27.0000000000	27.5000000000	0.0234919082	0.0240029344
28	28.0000000000	28.5000000000	0.0695714829	0.0578734861
29	29.0000000000	29.5000000000	0.0466133349	0.0476273283
30	30.0000000000	30.5000000000	0.0673595348	0.0560334628
31	31.0000000000	31.5000000000	0.0689996415	0.0579487034
32	32.0000000000	32.5000000000	0.0766371937	0.0627763229
33	33.0000000000	33.5000000000	0.0808312180	0.0673561929
34	34.0000000000	34.5000000000	0.0847062383	0.0716702388
35	35.0000000000	35.5000000000	0.0882469619	0.0757014350
36	36.0000000000	36.5000000000	0.0914394150	0.0794338722
37	37.0000000000	37.5000000000	0.0942709985	0.0828528203
38	38.0000000000	38.5000000000	0.0967305374	0.0859447860
39	39.0000000000	39.5000000000	0.0988083251	0.0886975670
40	40.0000000000	40.5000000000	0.1004961615	0.0911002992
41	41.0000000000	41.5000000000	0.1017873854	0.0931435002
42	42.0000000000	42.5000000000	0.1026769011	0.0948191063
43	43.0000000000	43.5000000000	0.1031611979	0.0961205047
44	44.0000000000	44.5000000000	0.1032383646	0.0970425594
45	45.0000000000	45.5000000000	0.1029080966	0.0975816314
46	46.0000000000	46.5000000000	0.1021716974	0.0977355934
47	47.0000000000	47.5000000000	0.1010320732	0.0975038376
48	48.0000000000	48.5000000000	0.0994937216	0.0968872787
49	49.0000000000	49.5000000000	0.0975627137	0.0958883499
50	50.0000000000	50.5000000000	0.0952466703	0.0945109937
51	51.0000000000	51.5000000000	0.0925547318	0.0927606457
52	52.0000000000	52.5000000000	0.0894975221	0.0906442139
53	53.0000000000	53.5000000000	0.0860871066	0.0881700507
54	54.0000000000	54.5000000000	0.0823369445	0.0853479207
55	55.0000000000	55.5000000000	0.0782618362	0.0821889613
56	56.0000000000	56.5000000000	0.0738778642	0.0787056398
57	57.0000000000	57.5000000000	0.0692023300	0.0749117030
58	58.0000000000	58.5000000000	0.0642536858	0.0708221239
59	59.0000000000	59.5000000000	0.0590514616	0.0664530423
60	60.0000000000	60.5000000000	0.0536161883	0.0618217008
61	61.0000000000	61.5000000000	0.0479693165	0.0569463774
62	62.0000000000	62.5000000000	0.0421331316	0.0518463126
63	63.0000000000	63.5000000000	0.0361306665	0.0465416341
64	64.0000000000	64.5000000000	0.0299856102	0.0410532771
65	65.0000000000	65.5000000000	0.0237222144	0.0354029015
66	66.0000000000	66.5000000000	0.0173651978	0.0296128068
67	67.0000000000	67.5000000000	0.0109396487	0.0237058440
68	68.0000000000	68.5000000000	0.0044709259	0.0177053250
69	69.0000000000	69.5000000000	-0.0020154417	0.0116349311
70	70.0000000000	70.5000000000	-0.0084938552	0.0055186195
71	71.0000000000	71.5000000000	-0.0149387474	-0.0006194716
72	72.0000000000	72.5000000000	-0.0213246831	-0.0067551179
73	73.0000000000	73.5000000000	-0.0276264601	-0.0128641048
74	74.0000000000	74.5000000000	-0.0338192081	-0.0189223230
75	75.0000000000	75.5000000000	-0.0398784871	-0.0249058634
76	76.0000000000	76.5000000000	-0.0457803839	-0.0307911118
77	77.0000000000	77.5000000000	-0.0515016065	-0.0365548417
78	78.0000000000	78.5000000000	-0.0570195757	-0.0421743063
79	79.0000000000	79.5000000000	-0.0623125147	-0.0476273283
80	80.0000000000	80.5000000000	-0.0673595348	-0.0528923869
81	81.0000000000	81.5000000000	-0.0721407175	-0.0579487034
82	82.0000000000	82.5000000000	-0.0766371937	-0.0627763229
83	83.0000000000	83.5000000000	-0.0808312180	-0.0673561929
84	84.0000000000	84.5000000000	-0.0847062383	-0.0716702388
85	85.0000000000	85.5000000000	-0.0882469619	-0.0757014350
86	86.0000000000	86.5000000000	-0.0914394150	-0.0794338722
87	87.0000000000	87.5000000000	-0.0942709985	-0.0828528203
88	88.0000000000	88.5000000000	-0.0967305374	-0.0859447860
89	89.0000000000	89.5000000000	-0.0988083251	-0.0886975670
90	90.0000000000	90.5000000000	-0.1004961615	-0.0911002992
91	91.0000000000	91.5000000000	-0.1017873854	-0.0931435002
92	92.0000000000	92.5000000000	-0.1026769011	-0.0948191063
93	93.0000000000	93.5000000000	-0.1031611979	-0.0961205047
94	94.0000000000	94.5000000000	-0.1032383646	-0.0970425594
95	95.0000000000	95.5000000000	-0.1029080966	-0.0975816314
96	96.0000000000	96.5000000000	-0.1021716974	-0.0977355934
97	97.0000000000	97.5000000000	-0.1010320732	-0.0975038376
98	98.0000000000	98.5000000000	-0.0994937216	-0.0968872787
99	99.0000000000	99.5000000000	-0.0975627137	-0.0958883499
100	100.0000000000	100.5000000000	-0.0952466703	-0.0945109937
101	101.0000000000	101.5000000000	-0.0925547318	-0.0927606457
102	102.0000000000	102.5000000000	-0.0894975221	-0.0906442139
103	103.0000000000	103.5000000000	-0.0860871066	-0.0881700507
104	104.0000000000	104.5000000000	-0.0823369445	-0.0853479207
105	105.0000000000	105.5000000000	-0.0782618362	-0.0821889613
106	106.0000000000	106.5000000000	-0.0738778642	-0.0787056398
107	107.0000000000	107.5000000000	-0.0692023300	-0.0749117030
108	108.0000000000	108.5000000000	-0.0642536858	-0.0708221239
109	109.0000000000	109.5000000000	-0.0590514616	-0.0664530423
110	110.0000000000	110.5000000000	-0.0536161883	-0.0618217008
111	111.0000000000	111.5000000000	-0.0479693165	-0.0569463774
112	112.0000000000	112.5000000000	-0.0421331316	-0.0518463126
113	113.0000000000	113.5000000000	-0.0361306665	-0.0465416341
114	114.0000000000	114.5000000000	-0.0299856102	-0.0410532771
115	115.0000000000	115.5000000000	-0.0237222144	-0.0354029015
116	116.0000000000	116.5000000000	-0.0173651978	-0.0296128068
117	117.0000000000	117.5000000000	-0.0109396487	-0.0237058440
118	118.0000000000	118.5000000000	-0.0044709259	-0.0177053250
119	119.0000000000	119.5000000000	0.0020154417	-0.0116349311
120	120.0000000000	120.5000000000	0.0084938552	-0.0055186195
121	121.0000000000	121.5000000000	0.0149387474	0.0006194716
